time,tick_secs,tick_nsecs,status,pose_0,pose_1,pose_2,vel_0,vel_1,vel_2
2025/08/06 13:43:49.287812179,1754455429,287553596,041,2.8821768760681152,9.523087501525879,1.695405125617981,1.2374248504638672,0.0008084732107818127,0.03208491951227188
2025/08/06 13:43:49.316626262,1754455429,316426346,041,2.8821768760681152,9.523087501525879,1.695405125617981,1.2374248504638672,0.0008084732107818127,0.03208491951227188
2025/08/06 13:43:49.387622887,1754455429,387166221,041,2.8667171001434326,9.64586067199707,1.6986136436462402,1.245332956314087,0.0005749184056185186,0.029270654544234276
2025/08/06 13:43:49.418536721,1754455429,416858096,041,2.8667171001434326,9.64586067199707,1.6986136436462402,1.245332956314087,0.0005749184056185186,0.029270654544234276
2025/08/06 13:43:49.491843554,1754455429,491688137,041,2.850785732269287,9.769370079040527,1.7015407085418701,1.2529863119125366,0.000408833846449852,0.026703236624598503
2025/08/06 13:43:49.517344096,1754455429,517102679,041,2.850785732269287,9.769370079040527,1.7015407085418701,1.2529863119125366,0.000408833846449852,0.026703236624598503
2025/08/06 13:43:49.588817596,1754455429,586315762,041,2.8344099521636963,9.893594741821289,1.7042109966278076,1.2603930234909058,0.0002907283778768033,0.02436101622879505
2025/08/06 13:43:49.617325554,1754455429,616367596,041,2.8344099521636963,9.893594741821289,1.7042109966278076,1.2603930234909058,0.0002907283778768033,0.02436101622879505
2025/08/06 13:43:49.693576012,1754455429,692191721,041,2.817615270614624,10.018509864807129,1.7066470384597778,1.2675611972808838,0.00020674167899414897,0.022224240005016327
2025/08/06 13:43:49.718668512,1754455429,717068471,041,2.817615270614624,10.018509864807129,1.7066470384597778,1.2675611972808838,0.00020674167899414897,0.022224240005016327
2025/08/06 13:43:49.784968554,1754455429,784661846,041,2.8004279136657715,10.144095420837402,1.708869457244873,1.2744983434677124,0.00014701735926792026,0.02027488499879837
2025/08/06 13:43:49.817483096,1754455429,816442804,041,2.8004279136657715,10.144095420837402,1.708869457244873,1.2744983434677124,0.00014701735926792026,0.02027488499879837
2025/08/06 13:43:49.887622054,1754455429,887294221,041,2.782871723175049,10.270330429077148,1.7108969688415527,1.2812120914459229,0.00010454643779667094,0.01849651336669922
2025/08/06 13:43:49.918320679,1754455429,917796888,041,2.782871723175049,10.270330429077148,1.7108969688415527,1.2812120914459229,0.00010454643779667094,0.01849651336669922
2025/08/06 13:43:49.982577679,1754455429,982110721,041,2.764970302581787,10.397194862365723,1.7127466201782227,1.2877095937728882,7.434467261191458e-05,0.016874128952622414
2025/08/06 13:43:50.18617429,1754455430,17079304,041,2.764970302581787,10.397194862365723,1.7127466201782227,1.2877095937728882,7.434467261191458e-05,0.016874128952622414
2025/08/06 13:43:50.85106929,1754455430,84396263,041,2.7467451095581055,10.524669647216797,1.714434027671814,1.2939976453781128,5.286770101520233e-05,0.015394048765301704
2025/08/06 13:43:50.119370596,1754455430,117742471,041,2.7467451095581055,10.524669647216797,1.714434027671814,1.2939976453781128,5.286770101520233e-05,0.015394048765301704
2025/08/06 13:43:50.190821846,1754455430,190419138,041,2.728217124938965,10.652735710144043,1.7159734964370728,1.3000832796096802,3.7595080357277766e-05,0.014043791219592094
2025/08/06 13:43:50.219511013,1754455430,218451554,041,2.728217124938965,10.652735710144043,1.7159734964370728,1.3000832796096802,3.7595080357277766e-05,0.014043791219592094
2025/08/06 13:43:50.282491346,1754455430,282264471,041,2.7094054222106934,10.781375885009766,1.717377781867981,1.305972695350647,2.6734473067335784e-05,0.012811968103051186
2025/08/06 13:43:50.319304013,1754455430,317902179,041,2.7094054222106934,10.781375885009766,1.717377781867981,1.305972695350647,2.6734473067335784e-05,0.012811968103051186
2025/08/06 13:43:50.385945721,1754455430,385750221,041,2.6903281211853027,10.910572052001953,1.7186590433120728,1.3116724491119385,1.9011318727280013e-05,0.011688192375004292
2025/08/06 13:43:50.418858304,1754455430,417354971,041,2.6903281211853027,10.910572052001953,1.7186590433120728,1.3116724491119385,1.9011318727280013e-05,0.011688192375004292
